track_file; timestamp of the run; distance_from_calculated_arena; max_trace_gap; min_trace_length; bee_max_step_len; bee_max_step_len_per_frame; max_trace_gap_to_interpolate_distance; max_step_distance_to_merge_overlapping_traces; screen_size; loaded traces; inside arena; jumps forth and back fixed; traces swapped; after first gaps and redundant; after merging overlapping traces; after second gaps and redundant; population size 
../data/Video_tracking/190904/20190904_124852149_1BEE_generated_20210520_095527_nn.csv; 2022-10-19 17:07:12.856088; 50; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 4; 4; 1; 0; 1; 1; 1; 1
../data/Video_tracking/190904/20190904_124852149_1BEE_generated_20210520_095527_nn.csv; 2022-10-24 22:24:14.371578; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 4; 4; 1; 0; 1; 1; 1; 1
../data/Video_tracking/190904/20190904_165817979_1BEE_generated_20210525_103941_nn.csv; 2022-10-19 17:08:24.377839; 50; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 1; 1; 0; 0; 1; 1; 1; 1
../data/Video_tracking/190904/20190904_165817979_1BEE_generated_20210525_103941_nn.csv; 2022-10-24 22:24:37.749909; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 1; 1; 0; 0; 1; 1; 1; 1
../data/Video_tracking/190905/20190905_113138227_1BEE_generated_20210528_064758_nn.csv; 2022-10-19 17:09:46.219748; 50; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 112; 111; 2; 0; 16; 16; 16; 1
../data/Video_tracking/190905/20190905_113138227_1BEE_generated_20210528_064758_nn.csv; 2022-10-24 22:25:01.604777; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 112; 111; 2; 0; 16; 16; 16; 1
../data/Video_tracking/190906/20190906_152940727_1BEE_generated_20210607_101247_nn.csv; 2022-10-19 17:10:43.341367; 50; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 2; 2; 0; 0; 1; 1; 1; 1
../data/Video_tracking/190916/20190916_122643082_1BEE_generated_20210608_090120_nn.csv; 2022-10-19 17:13:52.844437; 50; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 391; 391; 16; 0; 25; 17; 17; 1
../data/Video_tracking/190916/20190916_160703748_1BEE_generated_20210611_111022_nn.csv; 2022-10-19 17:14:55.740564; 50; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 123; 123; 8; 0; 12; 1; 1; 1
../data/Video_tracking/190916/20190916_163119085_1BEE_generated_20210618_080129_nn.csv; 2022-10-19 17:17:18.356497; 50; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 748; 748; 120; 0; 35; 7; 7; 1
../data/Video_tracking/190917/20190917_105812177_1BEE_generated_20210803_083548_nn.csv; 2022-10-20 12:32:18.580774; 50; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 16; 6; 0; 0; 5; 3; 3; 1
../data/Video_tracking/190917/20190917_115622949_1BEE_generated_20210902_081924_nn.csv; 2022-10-20 12:42:13.166879; 50; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 8; 8; 0; 0; 2; 1; 1; 1
../data/Video_tracking/190917/20190917_152245969_1BEE_generated_20210903_103442_nn.csv; 2022-10-20 12:44:30.697612; 50; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 12; 12; 2; 0; 4; 2; 2; 1
../data/Video_tracking/190918/20190918_111016982_1BEE_generated_20210910_081829_nn.csv; 2022-10-20 12:47:41.736380; 50; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 79; 79; 1; 0; 4; 3; 3; 1
../data/Video_tracking/190918/20190918_145147096_1BEE_generated_20210906_104220_nn.csv; 2022-10-20 12:48:46.159079; 50; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 48; 48; 1; 0; 8; 7; 7; 1
../data/Video_tracking/190918/20190918_152011250_1BEE_generated_20210907_090200_nn.csv; 2022-10-21 16:07:11.214064; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 418; 418; 47; 0; 10; 9; 9; 1
../data/Video_tracking/190919/20190919_110353881_1BEE_generated_20210908_084510_nn.csv; 2022-10-21 16:13:59.706454; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 103; 103; 1; 0; 55; 55; 55; 1
../data/Video_tracking/190919/20190919_143424171_1BEE_generated_20210908_103953_nn.csv; 2022-10-21 16:14:51.463726; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 7; 7; 1; 0; 1; 1; 1; 1
../data/Video_tracking/190919/20190919_153051804_1BEE_generated_20210909_090515_nn.csv; 2022-10-21 16:16:34.139170; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 39; 39; 0; 0; 1; 1; 1; 1
../data/Video_tracking/190920/20190920_111833317_1BEE_generated_20210910_074102_nn.csv; 2022-10-21 16:18:01.360909; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 6; 6; 2; 0; 1; 1; 1; 1
../data/Video_tracking/190920/20190920_145859333_1BEE_generated_20210910_083808_nn.csv; 2022-10-21 16:21:48.418298; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 999; 999; 43; 0; 40; 35; 35; 1
../data/Video_tracking/190823/20190823_114450691_1BEE_generated_20210506_100518_nn.csv; 2022-10-23 17:30:35.884534; 50; 500; 1; 150; 20; 200; 200; [[0, 900], [0, 900]]; 15; 15; 1; 0; 3; 3; 3; 1
../data/Video_tracking/190823/20190823_114450691_1BEE_generated_20210506_100518_nn.csv; 2022-10-24 19:38:02.758658; 50; 450; 1; 150; 20; 200; 200; [[0, 900], [0, 900]]; 15; 15; 1; 0; 3; 3; 3; 1
../data/Video_tracking/190823/20190823_114450691_1BEE_generated_20210506_100518_nn.csv; 2022-10-24 22:23:01.502067; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 15; 15; 1; 0; 5; 5; 5; 1
../data/Video_tracking/190823/20190823_153007029_1BEE_generated_20210507_091854_nn.csv; 2022-10-23 17:30:51.666215; 50; 500; 1; 150; 20; 200; 200; [[0, 900], [0, 900]]; 6; 6; 0; 0; 1; 1; 1; 1
../data/Video_tracking/190823/20190823_153007029_1BEE_generated_20210507_091854_nn.csv; 2022-10-24 22:23:09.823122; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 6; 6; 0; 0; 1; 1; 1; 1
../data/Video_tracking/190822/20190822_112842909_2BEE_generated_20210503_074806_nn.csv; 2022-10-23 17:42:54.335356; 50; 500; 1; 150; 20; 200; 200; [[0, 900], [0, 900]]; 65; 65; 26; 1; 6; 2; 2; 1
../data/Video_tracking/190822/20190822_143216366_2bees_generated_20210504_064410_nn.csv; 2022-10-23 18:06:05.359558; 50; 500; 1; 150; 20; 200; 200; [[0, 900], [0, 900]]; 79; 79; 1; 0; 17; 12; 4; 1
../data/Video_tracking/190823/20190823_115857275_2BEES_generated_20210507_083510_nn.csv; 2022-10-23 18:07:06.943902; 50; 500; 1; 150; 20; 200; 200; [[0, 900], [0, 900]]; 171; 122; 6; 0; 5; 4; 4; 1
../data/Video_tracking/190823/20190823_154249666_2BEES_generated_20210510_095112_nn.csv; 2022-10-23 18:07:59.405266; 50; 500; 1; 150; 20; 200; 200; [[0, 900], [0, 900]]; 55; 53; 4; 0; 12; 5; 3; 1
../data/Video_tracking/190822/20190822_114441236_5BEE_generated_20210503_090128_nn.csv; 2022-10-23 18:16:59.772065; 50; 500; 1; 150; 20; 200; 200; [[0, 900], [0, 900]]; 1416; 1416; 11; 0; 591; 477; 292; 3
../data/Video_tracking/190903/20190903_134034775_1BEE_generated_20210511_083234_nn.csv; 2022-10-24 22:23:32.833115; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 19; 19; 1; 0; 3; 2; 2; 1
../data/Video_tracking/190903/20190903_172942424_1BEE_generated_20210520_073610_nn.csv; 2022-10-24 22:23:49.117738; 53; 150; 10; 50; 28; 100; 200; [[0, 900], [0, 900]]; 62; 62; 6; 0; 3; 1; 1; 1
